experiment,solution_id,obj_1,obj_2,obj_3,breakfast_ids,lunch_ids
algo_spea2,0,-69.50335217499999,33.386647825,43.69664782499999,"[30, 61, 91, 21, 89, 80, 6, 14, 77, 62, 66, 24, 93, 57, 18]","[334, 160, 310, 362, 121, 249, 399, 360, 172, 296, 254, 100, 271, 369, 401]"
algo_spea2,1,-91.30564368747622,28.3243563125238,76.2943563125238,"[92, 91, 68, 87, 44, 23, 69, 66, 42, 25, 16, 17, 59, 11, 49]","[267, 231, 336, 152, 307, 166, 142, 247, 197, 327, 363, 107, 188, 275, 278]"
algo_spea2,2,-101.40258520306234,34.02741479693768,88.19741479693768,"[92, 91, 68, 87, 44, 78, 69, 42, 25, 16, 59, 11, 49, 37, 8]","[231, 336, 152, 307, 166, 142, 197, 327, 363, 107, 244, 177, 122, 284, 279]"
algo_spea2,3,-59.06555547499999,15.554444525,46.434444524999996,"[54, 65, 9, 84, 63, 37, 11, 67, 69, 27, 4, 49, 8, 45, 71]","[161, 326, 151, 399, 123, 162, 231, 172, 178, 232, 276, 401, 221, 206, 310]"
algo_spea2,4,-24.780916549999997,6.929083449999999,32.019083450000004,"[66, 24, 93, 57, 18, 44, 83, 74, 73, 41, 64, 17, 42, 81, 20]","[198, 291, 354, 312, 155, 241, 369, 101, 316, 247, 391, 305, 233, 205, 129]"
algo_spea2,5,-87.39179825591242,24.128201744087587,77.00820174408759,"[28, 17, 59, 64, 15, 10, 65, 9, 83, 63, 20, 37, 51, 11, 67]","[162, 231, 110, 152, 307, 166, 142, 247, 197, 327, 363, 107, 188, 275, 278]"
algo_spea2,6,-58.1551577625,23.454842237499992,28.5448422375,"[36, 70, 64, 74, 93, 8, 20, 9, 81, 11, 17, 87, 25, 53, 54]","[379, 391, 267, 290, 376, 139, 232, 161, 263, 285, 287, 234, 321, 349, 341]"
algo_spea2,7,-26.128883,9.691117000000002,18.171117000000002,"[73, 59, 11, 49, 37, 93, 65, 54, 29, 77, 28, 60, 13, 27, 45]","[255, 172, 197, 318, 114, 120, 326, 159, 336, 396, 374, 343, 158, 345, 277]"
algo_spea2,8,-7.1795436710052645,10.880456328994736,6.420456328994735,"[9, 49, 46, 71, 23, 27, 58, 86, 56, 16, 33, 76, 1, 51, 94]","[249, 117, 283, 244, 291, 354, 165, 102, 403, 265, 159, 396, 374, 395, 211]"
algo_spea2,9,-52.44739012499999,10.622609874999997,37.85260987499999,"[37, 11, 67, 69, 27, 4, 49, 8, 45, 52, 87, 25, 54, 24, 9]","[285, 108, 151, 399, 123, 162, 172, 178, 232, 276, 401, 221, 206, 310, 250]"
algo_spea2,10,-65.22365195384616,15.296348046153847,51.17634804615385,"[14, 54, 26, 9, 84, 63, 37, 11, 67, 69, 27, 4, 49, 8, 45]","[108, 161, 326, 151, 399, 123, 162, 231, 172, 178, 232, 276, 401, 221, 206]"
algo_spea2,11,-9.26268667568779,8.027313324312209,8.23731332431221,"[43, 17, 9, 49, 14, 7, 68, 64, 57, 20, 31, 45, 12, 33, 85]","[254, 100, 362, 113, 340, 360, 403, 307, 401, 399, 239, 327, 374, 160, 326]"
algo_spea2,12,-72.91099645,15.57900355,51.28900355,"[64, 54, 65, 9, 84, 63, 37, 11, 67, 69, 27, 4, 49, 8, 45]","[108, 161, 326, 151, 399, 123, 162, 231, 172, 178, 232, 276, 401, 221, 206]"
algo_spea2,13,-79.70114607063834,29.878853929361657,44.99885392936166,"[28, 81, 9, 46, 54, 17, 70, 72, 52, 53, 19, 93, 80, 20, 35]","[127, 153, 334, 318, 164, 209, 268, 202, 273, 118, 254, 357, 220, 160, 358]"
